Location,QuadKey,Url,Size,UploadDate
UnitedStates,030231303,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231303/part-00187-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,7.7KB,2026-02-23
UnitedStates,030231310,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231310/part-00019-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,355.1KB,2026-02-23
UnitedStates,030231311,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231311/part-00019-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.0MB,2026-02-23
UnitedStates,030231312,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231312/part-00193-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,91.6KB,2026-02-23
UnitedStates,030231313,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231313/part-00159-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,888.8KB,2026-02-23
UnitedStates,030231320,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231320/part-00162-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,264.3KB,2026-02-23
UnitedStates,030231321,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231321/part-00119-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,50.9KB,2026-02-23
UnitedStates,030231322,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231322/part-00188-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,175.6KB,2026-02-23
UnitedStates,030231323,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231323/part-00148-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.5MB,2026-02-23
UnitedStates,030231330,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231330/part-00020-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,948.0KB,2026-02-23
UnitedStates,030231331,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231331/part-00114-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,373.9KB,2026-02-23
UnitedStates,030231332,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231332/part-00194-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1018.4KB,2026-02-23
UnitedStates,030231333,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030231333/part-00093-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,256.1KB,2026-02-23
UnitedStates,030232013,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232013/part-00031-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.2MB,2026-02-23
UnitedStates,030232022,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232022/part-00105-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,7.0MB,2026-02-23
UnitedStates,030232023,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232023/part-00005-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,29.0MB,2026-02-23
UnitedStates,030232031,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232031/part-00133-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.3MB,2026-02-23
UnitedStates,030232032,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232032/part-00090-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,4.5MB,2026-02-23
UnitedStates,030232033,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232033/part-00127-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,14.0MB,2026-02-23
UnitedStates,030232100,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232100/part-00170-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.3MB,2026-02-23
UnitedStates,030232101,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232101/part-00197-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,4.5MB,2026-02-23
UnitedStates,030232102,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232102/part-00019-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.7MB,2026-02-23
UnitedStates,030232103,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232103/part-00087-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.2MB,2026-02-23
UnitedStates,030232110,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232110/part-00073-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.5MB,2026-02-23
UnitedStates,030232111,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232111/part-00014-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,5.1MB,2026-02-23
UnitedStates,030232112,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232112/part-00146-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.0MB,2026-02-23
UnitedStates,030232113,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232113/part-00036-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,5.9MB,2026-02-23
UnitedStates,030232120,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232120/part-00013-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.8MB,2026-02-23
UnitedStates,030232121,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232121/part-00089-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,559.5KB,2026-02-23
UnitedStates,030232122,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232122/part-00136-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,8.9MB,2026-02-23
UnitedStates,030232123,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232123/part-00013-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.1MB,2026-02-23
UnitedStates,030232130,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232130/part-00011-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,708.2KB,2026-02-23
UnitedStates,030232131,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232131/part-00165-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.4MB,2026-02-23
UnitedStates,030232132,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232132/part-00111-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1.9MB,2026-02-23
UnitedStates,030232133,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232133/part-00190-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,10.1MB,2026-02-23
UnitedStates,030232200,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232200/part-00187-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,19.7MB,2026-02-23
UnitedStates,030232201,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232201/part-00016-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,10.7MB,2026-02-23
UnitedStates,030232202,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232202/part-00096-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,7.0MB,2026-02-23
UnitedStates,030232203,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232203/part-00132-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,4.1MB,2026-02-23
UnitedStates,030232210,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232210/part-00137-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,9.6MB,2026-02-23
UnitedStates,030232211,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232211/part-00180-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,15.6MB,2026-02-23
UnitedStates,030232212,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232212/part-00195-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,9.3MB,2026-02-23
UnitedStates,030232213,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232213/part-00189-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,9.7MB,2026-02-23
UnitedStates,030232220,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232220/part-00019-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.8MB,2026-02-23
UnitedStates,030232221,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232221/part-00041-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.4MB,2026-02-23
UnitedStates,030232222,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232222/part-00113-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,4.8MB,2026-02-23
UnitedStates,030232223,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232223/part-00196-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.0MB,2026-02-23
UnitedStates,030232230,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232230/part-00114-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,4.8MB,2026-02-23
UnitedStates,030232231,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232231/part-00106-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,6.4MB,2026-02-23
UnitedStates,030232232,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232232/part-00173-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,9.9MB,2026-02-23
UnitedStates,030232233,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232233/part-00130-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,10.1MB,2026-02-23
UnitedStates,030232300,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232300/part-00166-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,5.7MB,2026-02-23
UnitedStates,030232301,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232301/part-00033-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,5.5MB,2026-02-23
UnitedStates,030232302,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232302/part-00011-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,7.5MB,2026-02-23
UnitedStates,030232303,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232303/part-00106-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.9MB,2026-02-23
UnitedStates,030232310,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232310/part-00179-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,16.0MB,2026-02-23
UnitedStates,030232311,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232311/part-00035-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,15.9MB,2026-02-23
UnitedStates,030232312,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232312/part-00021-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,5.6MB,2026-02-23
UnitedStates,030232313,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232313/part-00014-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,9.5MB,2026-02-23
UnitedStates,030232320,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232320/part-00184-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,6.7MB,2026-02-23
UnitedStates,030232321,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232321/part-00052-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,6.1MB,2026-02-23
UnitedStates,030232322,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232322/part-00056-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,21.5MB,2026-02-23
UnitedStates,030232323,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232323/part-00119-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,11.5MB,2026-02-23
UnitedStates,030232330,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232330/part-00155-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,16.3MB,2026-02-23
UnitedStates,030232331,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232331/part-00098-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,10.6MB,2026-02-23
UnitedStates,030232332,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232332/part-00007-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,32.3MB,2026-02-23
UnitedStates,030232333,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030232333/part-00057-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,42.7MB,2026-02-23
UnitedStates,030233000,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233000/part-00119-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.9MB,2026-02-23
UnitedStates,030233001,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233001/part-00030-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.4MB,2026-02-23
UnitedStates,030233002,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233002/part-00113-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,6.4MB,2026-02-23
UnitedStates,030233003,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233003/part-00165-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.4MB,2026-02-23
UnitedStates,030233010,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233010/part-00195-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,1013.8KB,2026-02-23
UnitedStates,030233011,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233011/part-00168-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,801.6KB,2026-02-23
UnitedStates,030233012,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233012/part-00134-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,2.0MB,2026-02-23
UnitedStates,030233013,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=030233013/part-00087-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz,3.5MB,2026-02-23
